room_count,bathroom_count,size,price,log_price,category_encoded,city_encoded,region_encoded,type_encoded
2.0,1.0,80.0,500.0,2.6989700043360187,0,1,186,0
3.0,2.0,180.0,650.0,2.812913356642856,5,1,7,0
4.0,1.0,90.0,138000.0,5.139879086401237,5,1,162,1
2.0,1.0,55.0,550.0,2.740362689494244,0,1,76,0
3.0,1.0,100.0,600.0,2.7781512503836434,0,1,98,0
4.0,2.0,125.0,500.0,2.6989700043360187,0,1,24,0
-1.0,-1.0,-1.0,58000.0,4.763427993562937,6,1,7,1
2.0,1.0,75.0,750.0,2.8750612633917,0,1,76,0
3.0,1.0,110.0,138000.0,5.139879086401237,5,1,24,1
3.0,1.0,100.0,550.0,2.740362689494244,0,1,76,0
3.0,1.0,110.0,550.0,2.740362689494244,0,1,63,0
2.0,1.0,100.0,350.0,2.544068044350276,5,1,76,0
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,1,165,1
1.0,2.0,350.0,1100.0,3.041392685158225,4,1,76,0
4.0,2.0,130.0,650.0,2.812913356642856,0,1,24,0
1.0,1.0,200.0,1500.0,3.1760912590556813,4,1,76,0
4.0,2.0,150.0,750.0,2.8750612633917,5,1,24,0
4.0,1.0,150.0,150000.0,5.176091259055681,5,1,24,1
4.0,1.0,90.0,130000.0,5.113943352306837,0,1,63,1
3.0,1.0,250.0,700.0,2.845098040014257,5,1,24,0
3.0,2.0,226.0,345000.0,5.537819095073274,5,1,63,1
1.0,1.0,30.0,11111111.0,7.04575748621773,4,1,11,1
4.0,2.0,130.0,800.0,2.903089986991944,5,1,24,0
4.0,2.0,130.0,600.0,2.7781512503836434,0,1,24,0
3.0,1.0,85.0,380.0,2.57978359661681,0,1,24,0
1.0,1.0,205.0,3200.0,3.505149978319906,4,1,76,0
3.0,1.0,100.0,100.0,2.0,0,1,24,0
3.0,1.0,85.0,90.0,1.954242509439325,5,1,24,0
2.0,1.0,110.0,165000.0,5.217483944213907,0,1,24,1
3.0,1.0,80.0,60.0,1.7781512503836436,0,1,63,0
2.0,1.0,75.0,200.0,2.3010299956639813,5,1,24,0
2.0,1.0,80.0,450.0,2.6532125137753435,0,1,24,0
-1.0,-1.0,-1.0,300000.0,5.477121254719663,6,1,165,1
3.0,1.0,220.0,1500.0,3.1760912590556813,5,1,24,0
3.0,1.0,150.0,700.0,2.845098040014257,5,1,24,0
3.0,1.0,150.0,600.0,2.7781512503836434,5,1,24,0
1.0,1.0,120.0,850.0,2.929418925714293,4,1,24,0
2.0,2.0,120.0,1000.0,3.0,0,1,11,0
4.0,2.0,150.0,700.0,2.845098040014257,5,1,24,0
1.0,1.0,125.0,1600.0,3.204119982655925,4,1,24,0
1.0,1.0,30.0,500.0,2.6989700043360187,4,1,24,0
4.0,1.0,130.0,650.0,2.812913356642856,0,1,24,0
3.0,1.0,120.0,650.0,2.812913356642856,5,1,24,0
4.0,2.0,140.0,700.0,2.845098040014257,5,1,24,0
5.0,1.0,180.0,750.0,2.8750612633917,5,1,76,0
4.0,2.0,150.0,770.0,2.886490725172482,5,1,24,0
3.0,1.0,120.0,450.0,2.6532125137753435,5,1,24,0
4.0,1.0,102.0,180000.0,5.2552725051033065,0,1,63,1
3.0,1.0,120.0,550.0,2.740362689494244,5,1,76,0
3.0,1.0,85.0,1100.0,3.041392685158225,5,1,76,0
3.0,1.0,125.0,500.0,2.6989700043360187,0,1,63,0
3.0,1.0,105.0,550.0,2.740362689494244,0,1,24,0
1.0,1.0,100.0,1000.0,3.0,4,1,24,0
3.0,1.0,80.0,70.0,1.845098040014257,0,1,63,0
4.0,2.0,140.0,700.0,2.845098040014257,0,1,24,0
1.0,2.0,350.0,1000.0,3.0,4,1,76,0
3.0,1.0,85.0,115000.0,5.060697840353612,0,1,100,1
3.0,1.0,100.0,1200.0,3.0791812460476247,0,1,76,0
3.0,1.0,80.0,60.0,1.7781512503836436,0,1,63,0
4.0,2.0,140.0,700.0,2.845098040014257,5,1,76,0
1.0,1.0,80.0,1500.0,3.1760912590556813,3,1,76,0
-1.0,-1.0,-1.0,600000.0,5.778151250383644,6,1,186,1
3.0,1.0,78.0,650.0,2.812913356642856,0,1,76,0
4.0,2.0,125.0,130000.0,5.113943352306837,0,1,24,1
2.0,1.0,65.0,75000.0,4.8750612633917,0,1,100,1
3.0,1.0,130.0,900.0,2.9542425094393248,0,1,76,0
3.0,1.0,75.0,400.0,2.6020599913279625,5,1,24,0
2.0,1.0,75.0,105000.0,5.021189299069938,0,1,24,1
3.0,1.0,110.0,123000.0,5.089905111439398,0,1,63,1
3.0,2.0,153.0,200000.0,5.301029995663981,0,1,150,1
2.0,2.0,120.0,80.0,1.9030899869919435,5,1,76,0
2.0,2.0,120.0,70.0,1.845098040014257,0,1,98,0
4.0,1.0,150.0,650.0,2.812913356642856,5,1,63,0
7.0,2.0,100.0,110000.0,5.041392685158225,5,1,24,1
5.0,1.0,200.0,780.0,2.8920946026904804,5,1,76,0
3.0,1.0,110.0,130000.0,5.113943352306837,5,1,24,1
2.0,1.0,60.0,750.0,2.8750612633917,4,1,150,0
2.0,2.0,520.0,790000.0,5.897627091290442,5,1,173,1
1.0,1.0,52.0,125000.0,5.096910013008056,4,1,173,1
2.0,1.0,96.0,188000.0,5.27415784926368,0,1,100,1
3.0,2.0,400.0,470000.0,5.672097857935717,5,1,173,1
2.0,1.0,159.0,220000.0,5.342422680822207,0,1,100,1
4.0,2.0,110.0,130000.0,5.113943352306837,0,1,63,1
1.0,1.0,95.0,350.0,2.544068044350276,0,1,76,0
1.0,1.0,55.0,850.0,2.929418925714293,4,1,76,0
3.0,1.0,75.0,65000.0,4.812913356642856,0,1,11,1
4.0,2.0,150.0,200000.0,5.301029995663981,5,1,7,1
4.0,2.0,1700.0,350000.0,5.544068044350276,5,1,165,1
1.0,1.0,300.0,2300.0,3.361727836017593,4,1,24,0
4.0,2.0,170.0,750.0,2.8750612633917,5,1,24,0
3.0,2.0,110.0,110000.0,5.041392685158225,0,1,63,1
4.0,2.0,160.0,350000.0,5.544068044350276,0,1,76,1
-1.0,-1.0,-1.0,225000.0,5.352182518111363,6,1,165,1
3.0,2.0,175.0,800.0,2.903089986991944,5,1,24,0
3.0,2.0,1600.0,2100.0,3.322219294733919,5,1,165,0
2.0,1.0,104.0,155000.0,5.190331698170292,0,1,165,1
2.0,1.0,76.0,120000.0,5.079181246047625,0,1,186,1
3.0,1.0,100.0,900.0,2.9542425094393248,0,1,76,0
-1.0,-1.0,-1.0,3886000.0,6.589502796263764,6,1,165,1
-1.0,-1.0,-1.0,3886000.0,6.589502796263764,6,1,165,1
-1.0,-1.0,-1.0,2000000.0,6.301029995663981,6,1,186,1
-1.0,-1.0,-1.0,3000000.0,6.477121254719663,6,1,186,1
2.0,2.0,267.0,260000.0,5.414973347970818,5,1,100,1
5.0,2.0,230.0,220000.0,5.342422680822207,5,1,63,1
2.0,1.0,100.0,250.0,2.397940008672037,0,1,186,0
3.0,1.0,170.0,220000.0,5.342422680822207,5,1,24,1
1.0,1.0,50.0,75000.0,4.8750612633917,4,1,100,1
4.0,2.0,140.0,170000.0,5.230448921378274,0,1,63,1
2.0,1.0,66.0,350.0,2.544068044350276,0,1,63,0
2.0,1.0,120.0,40000.0,4.6020599913279625,5,1,165,1
5.0,3.0,1600.0,2100.0,3.322219294733919,5,1,165,0
1.0,1.0,70.0,350.0,2.544068044350276,0,1,76,0
2.0,1.0,100.0,350.0,2.544068044350276,5,1,63,0
3.0,1.0,98.0,450.0,2.6532125137753435,0,1,63,0
-1.0,-1.0,-1.0,36000.0,4.556302500767287,6,1,7,1
2.0,1.0,80.0,500.0,2.6989700043360187,0,1,186,0
-1.0,-1.0,-1.0,276000.0,5.440909082065217,6,1,76,1
1.0,1.0,42.0,450.0,2.6532125137753435,4,1,76,0
3.0,1.0,100.0,550.0,2.740362689494244,0,1,76,0
2.0,1.0,80.0,142500.0,5.153814864344529,0,1,24,1
4.0,1.0,94.0,140000.0,5.146128035678238,0,1,63,1
3.0,1.0,100.0,650.0,2.812913356642856,5,1,24,0
3.0,1.0,70.0,750.0,2.8750612633917,1,1,63,0
3.0,1.0,100.0,350.0,2.544068044350276,5,1,7,0
2.0,1.0,100.0,550.0,2.740362689494244,0,1,24,0
-1.0,-1.0,-1.0,64000.0,4.806179973983888,6,1,7,1
2.0,2.0,700.0,5000.0,3.6989700043360183,4,1,11,0
-1.0,-1.0,-1.0,440000.0,5.643452676486188,6,1,165,1
5.0,1.0,130.0,170000.0,5.230448921378274,5,1,63,1
2.0,1.0,75.0,85000.0,4.929418925714293,0,1,7,1
2.0,1.0,50.0,80.0,1.9030899869919435,0,1,63,0
4.0,2.0,130.0,800.0,2.903089986991944,5,1,24,0
4.0,2.0,150.0,800.0,2.903089986991944,5,1,24,0
3.0,2.0,120.0,800.0,2.903089986991944,5,1,24,0
3.0,1.0,110.0,123000.0,5.089905111439398,0,1,63,1
-1.0,-1.0,-1.0,600000.0,5.778151250383644,6,1,24,1
2.0,1.0,200.0,800.0,2.903089986991944,5,1,76,0
4.0,1.0,142.0,190000000.0,8.278753600952829,0,1,7,1
2.0,1.0,160.0,400.0,2.6020599913279625,5,1,63,0
2.0,1.0,96.0,110000.0,5.041392685158225,0,1,7,1
3.0,1.0,240.0,170000.0,5.230448921378274,5,1,162,1
2.0,1.0,138.0,250000.0,5.3979400086720375,0,1,24,1
5.0,1.0,180.0,170000.0,5.230448921378274,5,1,7,1
3.0,1.0,105.0,350000.0,5.544068044350276,0,1,98,1
1.0,1.0,80.0,1500.0,3.1760912590556813,3,1,24,0
-1.0,-1.0,-1.0,137500.0,5.138302698166282,6,1,24,1
2.0,1.0,50.0,70.0,1.845098040014257,0,1,63,0
2.0,1.0,144.0,180000.0,5.2552725051033065,0,1,98,1
3.0,2.0,150.0,1000.0,3.0,0,1,173,0
5.0,1.0,230.0,320000.0,5.505149978319906,5,1,98,1
2.0,1.0,80.0,60.0,1.7781512503836436,3,1,100,0
1.0,1.0,60.0,20000.0,4.301029995663981,4,1,173,1
3.0,2.0,120.0,1650.0,3.2174839442139063,3,1,76,0
3.0,1.0,150.0,850.0,2.929418925714293,5,1,98,0
-1.0,-1.0,-1.0,100000.0,5.0,6,1,165,1
1.0,1.0,80.0,1500.0,3.1760912590556813,3,1,100,0
3.0,1.0,129.0,192000.0,5.283301228703549,0,1,7,1
1.0,1.0,47.0,83000.0,4.919078092376074,4,1,11,1
-1.0,-1.0,-1.0,96000.0,4.982271233039568,6,1,24,1
2.0,1.0,72.0,370.0,2.568201724066995,0,1,63,0
3.0,1.0,135.0,1000.0,3.0,0,1,24,0
3.0,1.0,370.0,395000.0,5.596597095626461,5,1,24,1
2.0,1.0,65.0,500.0,2.6989700043360187,0,1,186,0
3.0,1.0,150.0,900.0,2.9542425094393248,5,1,98,0
4.0,1.0,140.0,165000.0,5.217483944213907,0,1,76,1
2.0,1.0,110.0,298000.0,5.474216264076255,5,1,98,1
4.0,2.0,140.0,1000.0,3.0,0,1,24,0
4.0,1.0,150.0,165000.0,5.217483944213907,0,1,76,1
1.0,1.0,70.0,1200.0,3.0791812460476247,4,1,76,0
1.0,1.0,70.0,1200.0,3.0791812460476247,4,1,76,0
3.0,1.0,130.0,650.0,2.812913356642856,0,1,24,0
2.0,1.0,120.0,550.0,2.740362689494244,5,1,63,0
3.0,1.0,110.0,140000.0,5.146128035678238,0,1,98,1
3.0,1.0,360.0,400000.0,5.6020599913279625,5,1,24,1
2.0,1.0,80.0,95000.0,4.977723605288848,0,1,24,1
3.0,1.0,90.0,450.0,2.6532125137753435,0,1,7,0
2.0,1.0,100.0,680.0,2.832508912706236,0,1,100,0
3.0,2.0,130.0,750.0,2.8750612633917,0,1,150,0
2.0,2.0,100.0,550.0,2.740362689494244,5,1,186,0
2.0,1.0,80.0,750.0,2.8750612633917,5,1,76,0
4.0,1.0,120.0,750.0,2.8750612633917,5,1,76,0
2.0,1.0,70.0,500.0,2.6989700043360187,0,1,63,0
-1.0,-1.0,-1.0,99000.0,4.99563519459755,6,1,165,1
1.0,1.0,20.0,600.0,2.7781512503836434,4,1,150,0
3.0,2.0,127.0,197300.0,5.295127085252191,0,1,63,1
2.0,1.0,70.0,500.0,2.6989700043360187,0,1,186,0
2.0,1.0,80.0,134500.0,5.128722284338426,0,1,63,1
1.0,1.0,80.0,500.0,2.6989700043360187,1,1,24,0
-1.0,-1.0,-1.0,20000.0,4.301029995663981,6,1,7,1
3.0,1.0,90.0,135000.0,5.130333768495007,0,1,150,1
8.0,3.0,350.0,350000.0,5.544068044350276,5,1,150,1
1.0,1.0,66.0,550.0,2.740362689494244,0,1,24,0
1.0,1.0,66.0,550.0,2.740362689494244,0,1,24,0
-1.0,-1.0,-1.0,140000.0,5.146128035678238,6,1,7,1
1.0,1.0,66.0,550.0,2.740362689494244,0,1,24,0
3.0,1.0,120.0,600.0,2.7781512503836434,0,1,11,0
9.0,2.0,200.0,430000.0,5.633468455579586,5,1,76,1
3.0,1.0,120.0,500.0,2.6989700043360187,0,1,63,0
1.0,1.0,80.0,550.0,2.740362689494244,0,1,7,0
2.0,1.0,78.0,500.0,2.6989700043360187,0,1,63,0
4.0,1.0,150.0,480.0,2.681241237375587,5,1,63,0
2.0,2.0,200.0,340000.0,5.531478917042255,5,1,24,1
4.0,2.0,150.0,1000.0,3.0,5,1,7,0
-1.0,-1.0,-1.0,50000000.0,7.698970004336019,6,1,162,1
-1.0,-1.0,-1.0,166500.0,5.221414237842339,6,1,76,1
3.0,1.0,399.0,380000.0,5.57978359661681,5,1,76,1
3.0,2.0,140.0,215000.0,5.332438459915605,0,1,24,1
3.0,2.0,200.0,650.0,2.812913356642856,5,1,100,0
3.0,2.0,160.0,700.0,2.845098040014257,5,1,24,0
4.0,1.0,150.0,750.0,2.8750612633917,5,1,76,0
2.0,1.0,72.0,150000.0,5.176091259055681,0,1,186,1
-1.0,-1.0,-1.0,220000.0,5.342422680822207,6,1,76,1
-1.0,-1.0,-1.0,115000.0,5.060697840353612,6,1,150,1
-1.0,-1.0,-1.0,2900000.0,6.4623979978989565,6,1,150,1
3.0,1.0,136.0,170000.0,5.230448921378274,0,1,150,1
2.0,1.0,98.0,125000.0,5.096910013008056,0,1,150,1
3.0,1.0,115.0,137000.0,5.136720567156407,0,1,150,1
1.0,1.0,73.0,129000.0,5.110589710299249,0,1,150,1
2.0,1.0,390.0,299000.0,5.47567118832443,5,1,186,1
2.0,1.0,105.0,190000.0,5.278753600952829,0,1,186,1
3.0,1.0,306.0,365000.0,5.562292864456475,5,1,186,1
2.0,1.0,200.0,240000.0,5.380211241711606,5,1,186,1
3.0,2.0,150.0,359000.0,5.555094448578319,0,1,173,1
-1.0,-1.0,-1.0,800000.0,5.903089986991944,6,1,173,1
-1.0,-1.0,-1.0,715000.0,5.854306041801081,6,1,173,1
1.0,1.0,130.0,190000.0,5.278753600952829,4,1,173,1
3.0,1.0,122.0,228000.0,5.357934847000454,0,1,173,1
2.0,1.0,80.0,35000.0,4.544068044350276,4,1,173,1
2.0,2.0,72.0,205200.0,5.312177356439778,1,1,11,1
3.0,1.0,136.0,195000.0,5.290034611362518,0,1,11,1
3.0,1.0,136.0,195000.0,5.290034611362518,0,1,11,1
2.0,1.0,126.0,1450.0,3.161368002234975,1,1,173,0
8.0,2.0,727.0,5500.0,3.740362689494244,4,1,173,0
1.0,1.0,800.0,4200.0,3.6232492903979,4,1,173,0
1.0,1.0,660.0,4900.0,3.690196080028514,4,1,11,0
-1.0,-1.0,-1.0,215000.0,5.332438459915605,6,1,186,1
3.0,2.0,196.0,380000.0,5.57978359661681,5,1,186,1
3.0,2.0,157.0,265000.0,5.423245873936808,0,1,150,1
-1.0,-1.0,-1.0,550000.0,5.740362689494244,6,1,173,1
3.0,2.0,147.0,420000.0,5.623249290397901,0,1,173,1
8.0,2.0,300.0,800000.0,5.903089986991944,5,1,173,1
5.0,1.0,549.0,1050000.0,6.021189299069938,5,1,186,1
1.0,1.0,100.0,1200.0,3.0791812460476247,4,1,11,0
3.0,1.0,178.0,249000.0,5.396199347095736,0,1,150,1
1.0,1.0,400.0,2800.0,3.4471580313422194,4,1,173,0
-1.0,-1.0,-1.0,280000.0,5.447158031342219,6,1,24,1
5.0,2.0,187.0,280000.0,5.447158031342219,5,1,79,1
3.0,3.0,1200.0,7200.0,3.857332496431269,4,1,11,0
1.0,1.0,700.0,8000.0,3.903089986991944,4,1,165,0
3.0,1.0,48.0,1300.0,3.113943352306837,4,1,63,0
3.0,1.0,130.0,1200.0,3.0791812460476247,5,1,173,0
1.0,1.0,45.0,150.0,2.1760912590556813,0,1,79,0
2.0,1.0,120.0,1000.0,3.0,0,1,173,0
1.0,1.0,53.0,85000.0,4.929418925714293,4,1,63,1
3.0,1.0,85.0,105000.0,5.021189299069938,0,1,76,1
5.0,2.0,114.0,500.0,2.6989700043360187,5,1,150,0
4.0,1.0,165.0,160000.0,5.204119982655925,5,1,162,1
6.0,3.0,709.0,800000.0,5.903089986991944,5,1,24,1
4.0,2.0,191.0,240000.0,5.380211241711606,5,1,79,1
4.0,1.0,90.0,1100.0,3.041392685158225,0,1,63,0
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,1,7,1
-1.0,-1.0,-1.0,15000.0,4.176091259055681,6,1,162,1
-1.0,-1.0,-1.0,600000.0,5.778151250383644,6,1,79,1
1.0,1.0,60.0,330.0,2.5185139398778875,0,1,186,0
4.0,2.0,170.0,900.0,2.9542425094393248,5,1,63,0
4.0,2.0,180.0,160.0,2.204119982655925,0,1,63,0
2.0,1.0,80.0,400.0,2.6020599913279625,0,1,100,0
-1.0,-1.0,-1.0,75000.0,4.8750612633917,6,1,7,1
-1.0,-1.0,-1.0,270000.0,5.431363764158987,6,1,24,1
1.0,1.0,22.0,265.0,2.423245873936808,1,1,7,0
4.0,1.0,130.0,190000.0,5.278753600952829,5,1,63,1
-1.0,-1.0,-1.0,215000.0,5.332438459915605,6,1,24,1
3.0,1.0,300.0,2800.0,3.4471580313422194,1,1,24,0
3.0,1.0,110.0,650.0,2.812913356642856,0,1,76,0
3.0,1.0,120.0,280.0,2.4471580313422194,5,1,11,0
3.0,1.0,100.0,170000.0,5.230448921378274,0,1,186,1
2.0,1.0,100.0,600.0,2.7781512503836434,0,1,24,0
3.0,2.0,150.0,340000.0,5.531478917042255,5,1,24,1
3.0,1.0,180.0,300000.0,5.477121254719663,5,1,24,1
2.0,1.0,90.0,195000.0,5.290034611362518,0,1,24,1
3.0,2.0,165.0,280000.0,5.447158031342219,5,1,79,1
2.0,1.0,24.0,24000.0,4.380211241711606,0,1,7,1
1.0,1.0,220.0,1500.0,3.1760912590556813,4,1,165,0
2.0,1.0,80.0,120000.0,5.079181246047625,0,1,150,1
-1.0,-1.0,-1.0,270000.0,5.431363764158987,6,1,165,1
2.0,1.0,110.0,900.0,2.9542425094393248,1,1,100,0
1.0,1.0,90.0,700.0,2.845098040014257,1,1,100,0
3.0,1.0,70.0,290000.0,5.4623979978989565,0,1,11,1
2.0,1.0,100.0,160000.0,5.204119982655925,0,1,76,1
2.0,1.0,90.0,125000.0,5.096910013008056,0,1,100,1
2.0,1.0,120.0,800.0,2.903089986991944,0,1,76,0
3.0,2.0,130.0,900.0,2.9542425094393248,0,1,186,0
3.0,2.0,160.0,700.0,2.845098040014257,5,1,63,0
1.0,1.0,1000.0,4500.0,3.653212513775344,4,1,11,0
2.0,1.0,90.0,950.0,2.977723605288848,0,1,63,0
6.0,3.0,230.0,220000.0,5.342422680822207,5,1,63,1
1.0,1.0,30.0,400.0,2.6020599913279625,4,1,63,0
2.0,1.0,50.0,300.0,2.4771212547196626,0,1,76,0
4.0,2.0,230.0,250000.0,5.3979400086720375,0,1,165,1
2.0,1.0,130.0,530000.0,5.724275869600789,4,1,98,1
3.0,1.0,145.0,120000.0,5.079181246047625,5,1,165,1
4.0,1.0,115.0,900.0,2.9542425094393248,1,1,173,0
2.0,1.0,80.0,580.0,2.7634279935629373,0,1,7,0
2.0,1.0,80.0,18000.0,4.2552725051033065,4,1,24,1
-1.0,-1.0,-1.0,600000.0,5.778151250383644,6,1,98,1
2.0,1.0,150.0,350.0,2.544068044350276,5,1,186,0
3.0,1.0,100.0,520.0,2.716003343634799,0,1,7,0
2.0,1.0,110.0,550.0,2.740362689494244,0,1,7,0
3.0,1.0,80.0,40.0,1.6020599913279625,0,1,98,0
2.0,1.0,100.0,115000.0,5.060697840353612,0,1,150,1
2.0,1.0,718.0,720000.0,5.857332496431268,5,1,98,1
2.0,1.0,100.0,680.0,2.832508912706236,0,1,100,0
1.0,1.0,1000.0,4500.0,3.653212513775344,4,1,11,0
1.0,1.0,70.0,450.0,2.6532125137753435,1,1,100,0
1.0,1.0,70.0,450.0,2.6532125137753435,1,1,76,0
1.0,1.0,500.0,2500.0,3.397940008672037,4,1,11,0
1.0,1.0,380.0,2200.0,3.342422680822206,4,1,11,0
2.0,1.0,100.0,380.0,2.57978359661681,0,1,63,0
-1.0,-1.0,-1.0,200000.0,5.301029995663981,6,1,7,1
4.0,2.0,175.0,1400000.0,6.146128035678238,0,1,165,1
-1.0,-1.0,-1.0,550000.0,5.740362689494244,6,1,150,1
-1.0,-1.0,-1.0,485000.0,5.685741738602264,6,1,76,1
2.0,1.0,80.0,107000.0,5.02938377768521,0,1,186,1
3.0,2.0,214.0,2900000.0,6.4623979978989565,0,1,173,1
2.0,1.0,90.0,145000.0,5.161368002234975,0,1,63,1
4.0,2.0,175.0,2600000.0,6.414973347970818,0,1,173,1
4.0,1.0,182.0,160000.0,5.204119982655925,5,1,7,1
-1.0,-1.0,-1.0,26000.0,4.414973347970818,6,1,7,1
3.0,2.0,170.0,1650000.0,6.217483944213907,0,1,150,1
1.0,1.0,70.0,350.0,2.544068044350276,0,1,7,0
1.0,1.0,66.0,550.0,2.740362689494244,0,1,24,0
3.0,1.0,200.0,150000.0,5.176091259055681,5,1,186,1
1.0,1.0,25.0,35000.0,4.544068044350276,4,1,150,1
-1.0,-1.0,-1.0,118000.0,5.071882007306125,6,1,98,1
6.0,2.0,484.0,600000.0,5.778151250383644,5,1,63,1
2.0,1.0,98.0,150000.0,5.176091259055681,0,1,165,1
3.0,1.0,90.0,75000.0,4.8750612633917,5,1,7,1
2.0,1.0,75.0,125000.0,5.096910013008056,0,1,63,1
2.0,1.0,100.0,600.0,2.7781512503836434,0,1,186,0
8.0,2.0,278.0,320000.0,5.505149978319906,5,1,79,1
-1.0,-1.0,-1.0,120000.0,5.079181246047625,6,1,162,1
-1.0,-1.0,-1.0,500000.0,5.698970004336019,6,1,11,1
5.0,2.0,300.0,1300.0,3.113943352306837,5,1,150,0
3.0,2.0,199.0,220000.0,5.342422680822207,5,1,79,1
2.0,1.0,65.0,500.0,2.6989700043360187,0,1,186,0
2.0,2.0,110.0,1000.0,3.0,0,1,173,0
2.0,1.0,100.0,110.0,2.041392685158225,5,1,79,0
1.0,1.0,120.0,180000.0,5.2552725051033065,4,1,173,1
3.0,1.0,145.0,350.0,2.544068044350276,5,1,186,0
-1.0,-1.0,-1.0,230000.0,5.361727836017593,6,1,98,1
3.0,1.0,100.0,140.0,2.146128035678238,2,1,7,0
3.0,2.0,150.0,1000.0,3.0,0,1,173,0
2.0,1.0,85.0,120000.0,5.079181246047625,0,1,63,1
2.0,1.0,100.0,80.0,1.9030899869919435,0,1,63,0
3.0,1.0,110.0,150000.0,5.176091259055681,0,1,63,1
1.0,1.0,50.0,70.0,1.845098040014257,0,1,63,0
2.0,1.0,100.0,600.0,2.7781512503836434,0,1,24,0
3.0,1.0,120.0,900.0,2.9542425094393248,0,1,186,0
2.0,1.0,80.0,400.0,2.6020599913279625,0,1,98,0
-1.0,-1.0,-1.0,2200000.0,6.342422680822207,6,1,79,1
3.0,1.0,120.0,900.0,2.9542425094393248,0,1,186,0
2.0,1.0,80.0,110000.0,5.041392685158225,0,1,63,1
2.0,1.0,100.0,600.0,2.7781512503836434,5,1,7,0
3.0,2.0,120.0,900.0,2.9542425094393248,0,1,186,0
-1.0,-1.0,-1.0,550000.0,5.740362689494244,6,1,150,1
-1.0,-1.0,-1.0,25000.0,4.3979400086720375,6,1,79,1
2.0,1.0,100.0,80.0,1.9030899869919435,5,1,63,0
3.0,1.0,80.0,115000.0,5.060697840353612,0,1,186,1
2.0,1.0,50.0,70.0,1.845098040014257,0,1,63,0
-1.0,-1.0,-1.0,240000.0,5.380211241711606,6,1,24,1
2.0,1.0,80.0,750.0,2.8750612633917,5,1,76,0
4.0,1.0,115.0,85000.0,4.929418925714293,5,1,7,1
4.0,1.0,90.0,11111.0,4.045753147594141,0,1,186,1
-1.0,-1.0,-1.0,137000.0,5.136720567156407,6,1,7,1
2.0,1.0,120.0,200.0,2.3010299956639813,2,1,63,0
4.0,2.0,200.0,300000.0,5.477121254719663,0,1,63,1
-1.0,-1.0,-1.0,200000.0,5.301029995663981,6,1,7,1
-1.0,-1.0,-1.0,550000.0,5.740362689494244,6,1,24,1
3.0,2.0,150.0,770.0,2.886490725172482,5,1,24,0
2.0,1.0,65.0,350.0,2.544068044350276,0,1,165,0
3.0,1.0,100.0,45.0,1.6532125137753435,0,1,162,0
3.0,1.0,104.0,350.0,2.544068044350276,5,1,63,0
-1.0,-1.0,-1.0,219000.0,5.340444114840119,6,1,186,1
2.0,1.0,90.0,1200.0,3.0791812460476247,0,1,24,0
3.0,1.0,165.0,1000.0,3.0,5,1,173,0
3.0,1.0,90.0,140000.0,5.146128035678238,0,1,186,1
2.0,1.0,100.0,100.0,2.0,2,1,76,0
2.0,1.0,70.0,55000.0,4.740362689494244,5,1,79,1
4.0,1.0,100.0,600.0,2.7781512503836434,5,1,63,0
4.0,2.0,70.0,95000.0,4.977723605288848,5,1,79,1
3.0,1.0,860.0,250000.0,5.3979400086720375,5,1,7,1
2.0,1.0,300.0,400.0,2.6020599913279625,5,1,79,0
3.0,1.0,91.0,130000.0,5.113943352306837,5,1,11,1
2.0,1.0,130.0,100.0,2.0,5,1,63,0
2.0,1.0,110.0,450.0,2.6532125137753435,0,1,98,0
2.0,1.0,80.0,320.0,2.505149978319906,5,1,150,0
3.0,1.0,90.0,450.0,2.6532125137753435,0,1,7,0
3.0,1.0,140.0,168000.0,5.225309281725863,0,1,76,1
3.0,2.0,280.0,380000.0,5.57978359661681,5,1,76,1
3.0,2.0,150.0,370000.0,5.568201724066995,5,1,24,1
3.0,1.0,100.0,500.0,2.6989700043360187,0,1,24,0
-1.0,-1.0,-1.0,26000.0,4.414973347970818,6,1,98,1
2.0,1.0,72.0,80.0,1.9030899869919435,0,1,63,0
1.0,1.0,72.0,70000.0,4.845098040014257,4,1,173,1
4.0,2.0,200.0,400000.0,5.6020599913279625,5,1,63,1
-1.0,-1.0,-1.0,6000000.0,6.778151250383644,6,1,162,1
3.0,1.0,100.0,850000.0,5.929418925714293,0,1,63,1
2.0,1.0,100.0,580.0,2.7634279935629373,0,1,76,0
1.0,1.0,30.0,320.0,2.505149978319906,0,1,63,0
3.0,1.0,100.0,500.0,2.6989700043360187,5,1,63,0
-1.0,-1.0,-1.0,1350000.0,6.130333768495007,6,1,173,1
3.0,2.0,200.0,1200.0,3.0791812460476247,0,1,173,0
1.0,1.0,400.0,2500.0,3.397940008672037,4,1,98,0
1.0,1.0,88.0,3200000.0,6.505149978319906,1,1,173,1
4.0,1.0,150.0,1250.0,3.096910013008056,0,1,173,0
1.0,1.0,117.0,2700000.0,6.431363764158987,1,1,173,1
1.0,1.0,106.0,1890000.0,6.276461804173244,1,1,150,1
-1.0,-1.0,-1.0,650000.0,5.812913356642856,6,1,24,1
-1.0,-1.0,-1.0,1550000.0,6.190331698170292,6,1,165,1
3.0,1.0,85.0,165000.0,5.217483944213907,0,1,186,1
